GEOID,COUNTYFP,TRACTCE,AREA,EJ_Community,SFS_Count,FSF_Count,Threat,EPA_FSF_Count,White_PCT,Black_PCT,HISPLA_PCT,Asian_PCT,LOWINCPCT,LINGISOPCT,LESSHSPCT,PRE1960PCT,PM25,OZONE,NO2,RSEI_AIR,PRMP,PWDIS,PTRAF,UST,PTSDF,ALAND,AWATER,CALC_SQ_MI,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,ACSDISABBAS,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,UNEMPLOYED,UNEMPPCT,DISABILITY,DISABILITYPCT,LINGISO,LESSHS,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,DSLPM,PNPL,PRE1960,DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80_SUP,TL_GEO_ID,Total_ACS,White,Black,Asian,HISPLA,Shape_Length,Shape_Area
36103169706,103,169706,614600000.000000000000000,0,1,0,1,0,0.956154465004023,0.028962188254224,0.030973451327434,0.000000000000000,0.231496379726468,0.015592942141978,0.044786564030791,0.142703862660944,6.895115027322400,69.307760000000002,4.040739238630499,204.210718420051194,0.000000000000000,0.002533786968719,438187.501152226876002,0.073334237684354,1.017261612899901,55989805.000000000000000,1088834.000000000000000,2372.634185434440042,4972,4972,4287,2437,2796,1942,4952,0.738516748696484,1.715113505217416,331,0.066572807723250,1151,89,0.045829042224511,1481,0.299071082390953,38,192,162,0.032582461786002,2393,0.481295253419147,0.173333333333333,0.113040512371592,0.094230435607236,399.000000000000000,0.000000000000000,55989805.000000000000000,1089315.000000000000000,0,1,1,0,4972,4754,144,0,154,0.453143600678851,0.006101484190500
36103169800,103,169800,67640000.000000000000000,2,0,0,0,0,0.476732161323682,0.112128822573497,0.388535972817255,0.050967646624317,0.337716058501994,0.173086067522587,0.310092961487384,0.614932126696833,6.763871038251370,69.103160000000003,4.729598040627961,155.926634554809027,0.000000000000000,0.007782829239878,598758.312468867632560,1.238374077534343,0.517885050003890,6152163.000000000000000,169999.000000000000000,2372.634185434440042,6769,6769,4518,2103,2210,3549,6769,2.010544047411752,2.350192570943157,4461,0.659033830698774,2286,175,0.049309664694280,1080,0.159550893780470,364,1401,407,0.060127049785788,979,0.144629930565815,0.193846153846154,0.128042618077313,0.000000000000000,1359.000000000000000,0.000000000000000,6152145.000000000000000,170472.000000000000000,0,0,2,0,6769,3227,759,345,2630,0.125602438859882,0.000675926541500
36103169903,103,169903,201480000.000000000000000,0,0,0,0,0,0.620115056536402,0.179131124776830,0.237452886332077,0.011108906962904,0.225618339030766,0.031642390758413,0.251874062968516,0.020566727605119,6.843237704918030,69.788679999999999,3.906325978500829,451.484879928268640,0.000000000000000,0.004494344446057,329115.815233173198067,0.238856541208716,0.532715588057897,18851652.000000000000000,3560299.000000000000000,2372.634185434440042,5041,4973,4002,1991,2188,1854,4973,1.348965083442499,2.021414863507613,2237,0.443761158500298,1122,156,0.084142394822006,957,0.192439171526242,63,1008,467,0.092640349137076,2017,0.400119024003174,,0.121465676559055,0.000000000000000,45.000000000000000,0.000000000000000,18851652.000000000000000,3560299.000000000000000,0,0,1,0,5041,3126,903,56,1197,0.209603034960798,0.002397306294500
36103169904,103,169904,43560000.000000000000000,0,0,0,0,0,0.935977731384830,0.064022268615170,0.223382045929019,0.000000000000000,0.215031315240083,0.050798258345428,0.032478632478632,0.340813464235624,6.731494808743170,69.191050000000004,3.954941230998051,201.906235671103161,0.000000000000000,0.015580915677699,452678.151605661783833,0.186443862572910,0.491484105903019,4230204.000000000000000,759176.000000000000000,2372.634185434440042,1437,1437,1170,689,713,809,1437,1.060586239471959,1.032424258765294,413,0.287404314544189,309,223,0.275648949320148,96,0.066805845511482,35,38,0,0.000000000000000,293,0.203897007654836,,0.129435703009620,0.000000000000000,243.000000000000000,0.000000000000000,4230204.000000000000000,759176.000000000000000,0,0,0,0,1437,1345,92,0,321,0.110039636303285,0.000533404287000
36103169905,103,169905,122160000.000000000000000,0,0,0,0,0,0.876988984088127,0.003671970624235,0.036719706242350,0.114443084455324,0.217870257037944,0.000000000000000,0.013342228152101,0.363636363636364,6.697460655737700,69.648700000000005,3.094121788065206,162.497678253175877,0.000000000000000,0.004763715253299,224129.338387671916280,0.000000000000000,0.305625083906012,11645696.000000000000000,8319203.000000000000000,2372.634185434440042,1634,1634,1499,754,1232,784,1634,0.848130165831339,0.924031413285380,253,0.154834761321909,356,38,0.048469387755102,289,0.176866585067319,0,20,22,0.013463892288862,728,0.445532435740514,0.110769230769231,0.108987333496719,0.000000000000000,448.000000000000000,0.000000000000000,11645697.000000000000000,8319203.000000000000000,0,0,0,0,1634,1433,6,187,60,0.231560029256339,0.002135015103499
36103169906,103,169906,308240000.000000000000000,0,1,0,0,0,0.990440785979819,0.003717472118959,0.038502389803505,0.005841741901221,0.118959107806691,0.000000000000000,0.044205052005944,0.351180195739781,6.777712295081970,69.916820000000001,3.547309782625027,797.631062833697911,0.000000000000000,0.006880860645703,298110.176219863933511,0.068855533686588,0.762183279370792,29014864.000000000000000,7760784.000000000000000,2372.634185434440042,3766,3766,2692,1330,1737,1954,3766,0.392804060145844,0.668976508147536,159,0.042219861922464,448,21,0.010747185261003,407,0.108072225172597,0,119,138,0.036643653744025,906,0.240573552841211,0.110769230769231,0.112453401818752,0.000000000000000,610.000000000000000,0.000000000000000,29015441.000000000000000,7760207.000000000000000,0,1,0,0,3766,3730,14,22,145,0.326062309298105,0.003933864780500
36103170003,103,170003,167640000.000000000000000,0,0,0,0,0,0.923770491803279,0.004918032786885,0.242622950819672,0.000000000000000,0.122950819672131,0.107068607068607,0.157463094587206,0.210591133004926,6.726463387978140,70.228650000000002,3.064550480107679,180.291929183691764,0.000000000000000,0.002344256699618,193569.104831981763709,0.030987218549389,0.136232725942755,15924496.000000000000000,16379346.000000000000000,2372.634185434440042,2440,2440,1829,962,1624,1122,2440,0.744606900236056,1.649284315904498,604,0.247540983606557,300,29,0.025846702317291,445,0.182377049180328,103,288,133,0.054508196721311,629,0.257786885245902,0.173333333333333,0.112879066110451,0.000000000000000,342.000000000000000,0.000000000000000,15924496.000000000000000,16379346.000000000000000,0,0,1,0,2440,2254,12,0,592,0.338848340752703,0.003455919019002
36103170004,103,170004,158800000.000000000000000,0,1,0,0,0,0.970958083832335,0.000000000000000,0.038023952095808,0.000000000000000,0.031736526946108,0.025377229080933,0.001519756838906,0.276947705442903,6.699857923497270,70.561139999999995,2.868476176915643,139.301105401189290,0.000000000000000,0.001336179935513,219683.081977866851958,0.019112333099686,0.103592721487810,15106916.000000000000000,25576678.000000000000000,2372.634185434440042,3340,3340,2632,1458,1874,1895,3340,0.158681956398702,0.698566487430402,146,0.043712574850299,106,169,0.089182058047493,193,0.057784431137725,37,4,14,0.004191616766467,921,0.275748502994012,0.173333333333333,0.117141440839523,0.000000000000000,519.000000000000000,0.000000000000000,15106916.000000000000000,25576678.000000000000000,0,0,0,0,3340,3243,0,0,127,0.425072409253991,0.004353220417500
36103170005,103,170005,100200000.000000000000000,0,0,0,0,0,0.942148760330578,0.009134406263593,0.028273162244454,0.001304915180513,0.190082644628099,0.000000000000000,0.040567951318458,0.346394984326019,6.655900819672130,70.601349999999996,2.745626960335107,48.048311383224927,0.000000000000000,0.000000000000000,113883.624108561081812,0.364292155933805,0.000000000000000,13408701.000000000000000,19599294.000000000000000,2372.634185434440042,2299,2299,1972,1083,1914,1061,2299,0.611693518227224,1.008166112103559,133,0.057851239669421,437,15,0.014137606032045,263,0.114397564158330,0,80,40,0.017398869073510,933,0.405828621139626,0.161025641025641,0.116532850955815,0.000000000000000,663.000000000000000,0.000000000000000,13408701.000000000000000,19599294.000000000000000,0,0,0,0,2299,2166,21,3,65,0.265259203782378,0.003532289386499
36103170006,103,170006,235920000.000000000000000,0,0,0,0,0,0.929604022627278,0.000000000000000,0.085480829666876,0.008799497171590,0.112475759534583,0.000000000000000,0.019448946515397,0.396843291995490,6.759812513661200,71.538669999999996,3.124798555534007,304.913608314929263,0.000000000000000,0.000000000000000,125238.401017400276032,0.144292865549349,0.000000000000000,22403208.000000000000000,5103751.000000000000000,2372.634185434440042,1591,1547,1234,581,887,757,1591,0.461673579453385,0.784542320631614,150,0.094280326838466,174,1,0.001321003963012,131,0.082338152105594,0,24,54,0.033940917661848,454,0.285355122564425,0.161025641025641,0.121151784745720,0.000000000000000,352.000000000000000,0.000000000000000,22403208.000000000000000,5103751.000000000000000,0,0,0,0,1591,1479,0,14,136,0.296924546426257,0.002945314880000
36103170101,103,170101,26400000.000000000000000,0,1,0,0,0,0.760217983651226,0.031919034643830,0.254184507590502,0.010120669521214,0.251518833535844,0.071047957371226,0.170524326877657,0.730950775455158,6.720339371584700,72.554190000000006,3.128760861187446,956.750882546341131,0.000000000000000,0.000000000000000,80284.412502837440115,0.386032238162962,0.000000000000000,2469239.000000000000000,1834418.000000000000000,2372.634185434440042,2569,2469,2117,1126,1483,1494,2469,1.185199237880227,1.620576613363013,778,0.302841572596341,621,82,0.054886211512718,409,0.165654110976104,80,361,67,0.026080186843130,669,0.260412611911250,0.158974358974359,0.126745621162800,0.000000000000000,1084.000000000000000,0.000000000000000,2469239.000000000000000,1834418.000000000000000,0,0,2,0,2569,1953,82,26,653,0.154374495116554,0.000461305682000
36103170203,103,170203,142760000.000000000000000,0,0,0,0,0,0.868051948051948,0.000000000000000,0.183376623376623,0.018181818181818,0.135584415584416,0.115189873417722,0.153352353780314,0.165762974438420,6.777840027322400,72.481650000000002,3.263085032178981,866.589264194383077,0.000000000000000,0.000000000000000,96302.562668860802660,0.287356382041585,0.000000000000000,12876131.000000000000000,9192618.000000000000000,2372.634185434440042,1925,1925,1402,790,1291,790,1925,0.713729221634828,1.421919667018269,401,0.208311688311688,261,77,0.097468354430380,245,0.127272727272727,91,215,59,0.030649350649351,385,0.200000000000000,0.156923076923077,0.119773707076310,0.000000000000000,214.000000000000000,0.000000000000000,12876131.000000000000000,9192618.000000000000000,0,0,1,0,1925,1671,0,35,353,0.242240849285190,0.002364616120000
36103170204,103,170204,159160000.000000000000000,0,1,0,0,0,0.821116341627438,0.006052454606590,0.123290741986102,0.044160502129567,0.142792486988006,0.078133783024171,0.093685756240822,0.318485523385301,6.670104508196720,71.405420000000007,2.953089843928118,846.826257765588480,0.000000000000000,0.000000000000000,105469.604029165901011,0.129338766838034,0.030920007698379,15588504.000000000000000,27029348.000000000000000,2372.634185434440042,4461,4419,3405,1779,2694,2080,4461,0.715309371359057,1.179404927986549,881,0.197489352163192,631,168,0.080769230769231,483,0.108271687962340,139,319,306,0.068594485541358,1203,0.269670477471419,0.156923076923077,0.115210244985691,0.030817473428844,858.000000000000000,0.000000000000000,15588504.000000000000000,27035652.000000000000000,0,0,0,0,4461,3663,27,197,550,0.329510940601601,0.004564199780001
36103170205,103,170205,87360000.000000000000000,0,0,0,0,0,0.872197309417040,0.036771300448430,0.017937219730942,0.004932735426009,0.116486613433537,0.015784586815227,0.073197578425977,0.318823529411765,6.746209371584700,72.724339999999998,3.293841305337342,954.936674444211235,0.000000000000000,0.000000000000000,74414.115724169911118,0.441538499456215,0.000000000000000,8374751.000000000000000,7236168.000000000000000,2372.634185434440042,2230,2129,1817,1077,1700,989,2129,0.528223747859431,1.324413198580219,285,0.127802690582960,248,69,0.069767441860465,525,0.246594645373415,17,133,17,0.007623318385650,890,0.399103139013453,0.140512820512821,0.121913673690353,0.000000000000000,542.000000000000000,0.000000000000000,8374751.000000000000000,7236168.000000000000000,0,0,0,0,2230,1945,82,11,40,0.351247805919041,0.001673353514000
36103170206,103,170206,181160000.000000000000000,0,3,0,0,0,0.956644342615439,0.005992245329573,0.026788861473387,0.002114910116320,0.118787451533310,0.013778100072516,0.023396530859217,0.436961628817541,6.525055601092900,71.775739999999999,2.955511782589174,1775.941658150242347,0.000000000000000,1.141190429560924,53556.433840543671977,0.062934672595776,0.181595247468703,33062227.000000000000000,93376394.000000000000000,2372.634185434440042,2837,2837,2479,1379,2554,1277,2837,0.414127160157042,0.977953237176811,157,0.055340148043708,337,50,0.039154267815192,470,0.165667959111738,19,58,37,0.013041945717307,1305,0.459992950299612,0.140512820512821,0.119998619891727,0.000000000000000,1116.000000000000000,0.810985460420032,33062227.000000000000000,93376394.000000000000000,0,0,0,0,2837,2714,17,6,76,0.994873513256058,0.013541239845189
36103180300,103,180300,,0,0,0,0,0,0.696132596685083,0.008839779005525,0.141436464088398,0.061878453038674,0.234475076580340,0.041904761904762,0.120147118921128,0.301827527127356,6.597432896174860,71.555859999999996,2.612158878011554,1326.311102974485038,0.000000000000000,0.000000000000000,33613.768934050691314,0.055024340523055,0.099324568072119,31602808.000000000000000,42788286.000000000000000,2372.634185434440042,3620,3591,2447,1575,3502,1653,3620,1.142963493763915,0.531888293220624,1105,0.305248618784530,842,76,0.045977011494253,176,0.048618784530387,66,294,379,0.104696132596685,1107,0.305801104972376,0.047179487179487,0.103890651926776,0.100023422720856,1057.000000000000000,0.000000000000000,31590496.000000000000000,42800604.000000000000000,0,0,0,0,3620,2520,32,224,512,0.396482883585570,0.007969441712501
36103190402,103,190402,474720000.000000000000000,0,18,0,2,0,0.786237188872621,0.081625183016105,0.043923865300146,0.006954612005857,0.246852346432659,0.026229508196721,0.069636456733231,0.190135811293781,6.603659562841530,68.451369999999997,3.073229874125067,23.912799328060377,0.000000000000000,0.002485557654289,298595.893490669084713,0.010997936073010,0.170029637011470,44069710.000000000000000,20756.000000000000000,2372.634185434440042,2732,2621,1953,915,1399,1220,2611,1.081748029289866,0.947947470159388,678,0.248169838945827,647,42,0.034426229508197,209,0.080045959402528,24,136,75,0.027452415812592,862,0.315519765739385,0.135384615384615,0.104735729586489,0.032327910087254,266.000000000000000,0.000000000000000,44073411.000000000000000,23956.000000000000000,0,0,0,0,2732,2148,223,19,120,0.367524263925645,0.004709041613500
36103190403,103,190403,191880000.000000000000000,0,1,0,1,0,0.672645739910314,0.023275677984198,0.393337604099936,0.015374759769379,0.180653427290199,0.080022701475596,0.163065399020455,0.215397923875433,6.578065573770490,69.072749999999999,3.024902749944616,28.369121549624555,0.000000000000000,0.002383075682347,419298.728245140169747,0.000000000000000,0.028729612317836,17838645.000000000000000,7831349.000000000000000,2372.634185434440042,4683,4683,3471,1762,2312,2442,4683,1.229782339782463,1.367700392138049,2086,0.445440956651719,846,107,0.043816543816544,319,0.068118727311552,141,566,227,0.048473200939569,1098,0.234465086483024,0.182564102564102,0.117215881647097,0.000000000000000,498.000000000000000,0.000000000000000,17838645.000000000000000,7831349.000000000000000,0,0,0,0,4683,3150,109,72,1842,0.252230878265639,0.002743176264500
36103190404,103,190404,394080000.000000000000000,2,3,0,0,0,0.434022988505747,0.395862068965517,0.131034482758621,0.032413793103448,0.310918774966711,0.035004730368969,0.215522572665430,0.433534743202417,6.705475136612020,68.741309999999999,3.943109866065090,94.701583728384080,0.000000000000000,0.008382510940305,542034.168035874026828,0.625092184497230,0.392883148640536,36295781.000000000000000,515908.000000000000000,2372.634185434440042,4350,3004,3234,1057,1324,1544,3004,1.783314816177677,2.009358621945410,2462,0.565977011494253,934,205,0.132772020725389,579,0.192743009320905,37,697,264,0.060689655172414,485,0.111494252873563,0.204102564102564,0.110922268641786,0.014886131597829,574.000000000000000,0.152456273837558,36297967.000000000000000,514954.000000000000000,0,0,3,0,4350,1888,1722,141,570,0.282260476940964,0.003933174694000
36103190405,103,190405,303440000.000000000000000,1,2,0,0,0,0.544688816097333,0.029168616440493,0.547496490407113,0.000000000000000,0.340884236837994,0.106031128404669,0.262262262262262,0.286032028469751,6.647449453551910,68.924689999999998,3.058763344240628,75.581144550302113,0.000000000000000,0.013555048611319,388778.484526915184688,0.009785465611802,0.304172982572151,28746247.000000000000000,7259584.000000000000000,2372.634185434440042,6411,6401,3996,2056,2248,3163,6411,1.970421931782872,1.914077472260456,4037,0.629698954921229,2182,83,0.026240910527980,471,0.073467477772578,218,1048,840,0.131024801123070,1029,0.160505381375760,0.204102564102564,0.111424487019199,0.000000000000000,643.000000000000000,0.000000000000000,28746247.000000000000000,7259584.000000000000000,0,0,1,0,6411,3492,187,0,3510,0.291270434760201,0.003847612701000
36103190502,103,190502,96080000.000000000000000,0,1,0,0,0,0.875439156818908,0.011178537208560,0.087192590226765,0.023315234749281,0.145001596933887,0.047021943573668,0.052313013402508,0.232130701157250,6.496657923497270,68.291629999999998,2.743010987897783,15.812192941972810,0.000000000000000,0.000977593367564,233837.926763464318356,0.148381912210421,0.000000000000000,10717487.000000000000000,7368178.000000000000000,2372.634185434440042,3131,3131,2313,1276,2938,1696,3131,0.643152748890397,0.808212122977087,471,0.150431172149473,454,83,0.048938679245283,229,0.073139572021718,60,121,35,0.011178537208560,796,0.254231874800383,0.132307692307692,0.095592418181362,0.000000000000000,682.000000000000000,0.000000000000000,10701317.000000000000000,7459669.000000000000000,0,0,0,0,3131,2741,35,73,273,0.305899585191197,0.001938150352500
36103190503,103,190503,103080000.000000000000000,0,2,0,0,0,0.971190295678544,0.000758150113723,0.064442759666414,0.000000000000000,0.128885519332828,0.000000000000000,0.029525653436592,0.298761609907121,6.610000546448090,68.337149999999994,3.606892842711850,11.673180420359079,0.000000000000000,0.000000000000000,269890.848012083035428,0.654606849659803,0.000000000000000,9793809.000000000000000,1321023.000000000000000,2372.634185434440042,2638,2638,2066,1118,1938,1312,2638,0.465449294328757,0.685034054286523,184,0.069749810462472,340,20,0.015243902439024,160,0.060652009097801,0,61,82,0.031084154662623,703,0.266489764973465,0.146666666666667,0.095880692230195,0.020727424143296,579.000000000000000,0.000000000000000,9793055.000000000000000,1292945.000000000000000,0,0,0,0,2638,2562,2,0,170,0.142682177097363,0.001183229028500
36103190504,103,190504,86240000.000000000000000,0,1,0,0,0,0.919757489300999,0.003922967189729,0.083095577746077,0.032097004279601,0.033523537803138,0.033536585365854,0.051688843398158,0.212881022615536,6.537768306010930,68.322220000000002,3.321667107781930,13.741911515473529,0.000000000000000,0.000418326353673,238296.839061382634100,0.205368310207268,0.000000000000000,9281105.000000000000000,16692350.000000000000000,2372.634185434440042,2804,2804,1954,984,2034,1358,2804,0.313033007890085,0.755446507765053,375,0.133737517831669,94,35,0.025773195876289,181,0.064550641940086,33,101,203,0.072396576319544,649,0.231455064194009,0.156923076923077,0.095170275649005,0.000000000000000,433.000000000000000,0.000000000000000,9292284.000000000000000,16757171.000000000000000,0,0,0,0,2804,2579,11,90,233,0.344460217322653,0.002779531054499
36103190603,103,190603,65240000.000000000000000,0,0,0,0,0,0.794747753973739,0.007256392536282,0.273151347615757,0.056150656530753,0.131651693158258,0.057306590257880,0.122438654186694,0.155036208031600,6.511086612021860,68.609870000000001,2.835974768385753,19.168828089603920,0.000000000000000,0.001997044055595,258378.392950034962269,0.000000000000000,0.000000000000000,6360333.000000000000000,1864830.000000000000000,2372.634185434440042,5788,5788,3953,2094,3038,3068,5788,0.925794651038873,1.336263035327858,1982,0.342432619212163,762,92,0.029986962190352,773,0.133552176917761,120,484,412,0.071181755355909,1029,0.177781617138908,0.172307692307692,0.119255287106237,0.000000000000000,471.000000000000000,0.000000000000000,6360333.000000000000000,1864830.000000000000000,0,0,0,0,5788,4600,42,325,1581,0.130674169800358,0.000878486860500
36103190604,103,190604,57400000.000000000000000,0,0,0,0,0,0.834760885082084,0.002855103497502,0.288722341184868,0.000000000000000,0.164371311035593,0.018190298507463,0.097134161805732,0.201942397856664,6.442330874316940,68.465680000000006,2.979338250516010,16.440293180410581,0.000000000000000,0.001174607727147,262277.382433751889039,0.058357490206022,0.000000000000000,9459528.000000000000000,21694297.000000000000000,2372.634185434440042,5604,5591,3943,2144,2986,2823,5591,1.013959858424748,1.080598839505613,1917,0.342077087794433,919,44,0.015586255756288,344,0.061527454838133,39,383,264,0.047109207708779,1111,0.198251249107780,0.183589743589744,0.106910722208557,0.000000000000000,603.000000000000000,0.000000000000000,9450968.000000000000000,21667273.000000000000000,0,0,0,0,5604,4678,16,0,1618,0.313079263746423,0.003322673571999
36103190605,103,190605,94520000.000000000000000,0,0,0,0,0,0.765625000000000,0.026562500000000,0.207812500000000,0.000000000000000,0.310937500000000,0.083003952569170,0.018018018018018,0.376614547926581,6.478953278688520,68.332260000000005,2.479576803573489,17.648715973610109,0.000000000000000,0.001923429365236,169186.578224535507616,0.000000000000000,0.000000000000000,10854964.000000000000000,6308621.000000000000000,2372.634185434440042,640,640,444,253,1471,334,640,1.271599676975270,1.198848623858906,165,0.257812500000000,199,0,0.000000000000000,56,0.087500000000000,21,8,42,0.065625000000000,209,0.326562500000000,0.165128205128205,0.096610718502765,0.000000000000000,554.000000000000000,0.000000000000000,10839822.000000000000000,6302439.000000000000000,0,0,0,0,640,490,17,0,133,0.175356252568418,0.001829806381000
36103190606,103,190606,69480000.000000000000000,0,0,0,0,0,0.888588957055215,0.000000000000000,0.207852760736196,0.022331288343558,0.196285140562249,0.030177514792899,0.103156524568825,0.197903563941300,6.508841803278690,68.490269999999995,2.598014612740371,20.028661532993169,0.000000000000000,0.002231346645362,172870.604645832325332,0.086543405882136,0.000000000000000,6626626.000000000000000,3873643.000000000000000,2372.634185434440042,4075,3984,3073,1690,2385,2049,4075,0.933863953781880,1.135564288625970,985,0.241717791411043,782,83,0.040507564665691,353,0.086625766871166,51,317,161,0.039509202453988,974,0.239018404907975,0.165128205128205,0.100499344945358,0.000000000000000,472.000000000000000,0.000000000000000,6630513.000000000000000,3807634.000000000000000,0,0,0,0,4075,3621,0,91,847,0.143679467472633,0.001114552785500
36103190706,103,190706,335280000.000000000000000,0,0,1,0,1,0.649975454099165,0.147929962362952,0.161839306169203,0.015218458517428,0.120104866459118,0.052768166089965,0.014863387978142,0.290432801822323,6.479522404371580,69.299220000000005,2.709639248016110,9.812165840543374,0.000000000000000,0.000000000000000,255323.643417807470541,0.252129480967841,0.070433599149471,30660126.000000000000000,13352888.000000000000000,2372.634185434440042,6111,6103,4575,2312,3512,3581,6103,0.936973405610434,0.953630985613835,2249,0.368024873179512,733,56,0.015638089919017,458,0.075045059806652,122,68,408,0.066764850270005,1561,0.255441008018328,0.178461538461539,0.097055256257805,0.070832654388079,1020.000000000000000,0.000000000000000,30668029.000000000000000,13352888.000000000000000,0,0,0,0,6111,3972,904,93,989,0.316181000092324,0.004706307122500
36103190708,103,190708,21360000.000000000000000,0,3,0,0,0,0.951923076923077,0.000506072874494,0.017712550607287,0.005566801619433,0.112911392405063,0.000000000000000,0.033825338253383,0.380878552971576,6.489687786885250,70.404949999999999,3.186270977452744,1449.667098636434048,0.000000000000000,0.000000000000000,129811.750184037839063,0.000000000000000,0.531970683252818,9481328.000000000000000,4326195.000000000000000,2372.634185434440042,1976,1975,1626,992,1935,1026,1976,0.389487442395696,0.841519678060268,99,0.050101214574899,223,19,0.018518518518519,151,0.076417004048583,0,55,77,0.038967611336032,757,0.383097165991903,0.170256410256410,0.095354698136686,0.597072060022795,737.000000000000000,0.000000000000000,9333950.000000000000000,4358397.000000000000000,0,0,0,0,1976,1881,1,11,35,0.221962518812891,0.001465768871000
36103190709,103,190709,110120000.000000000000000,0,0,0,0,0,0.844717861688587,0.010182435299109,0.251591005515486,0.032668646584641,0.110158013544018,0.032073310423826,0.100484261501211,0.159302325581395,6.420920218579240,68.678200000000004,3.296025922705150,12.335046166378588,0.000000000000000,0.000000000000000,368614.489393640775234,0.192732334596059,0.000000000000000,10955907.000000000000000,13902099.000000000000000,2372.634185434440042,2357,2215,1652,873,1720,1052,2357,0.918140160574585,0.889860697552017,879,0.372931692829869,244,64,0.060836501901141,206,0.087399236317353,28,166,80,0.033941450997030,655,0.277895630038184,0.134358974358974,0.119068484086285,0.000000000000000,274.000000000000000,0.000000000000000,10928784.000000000000000,13628157.000000000000000,0,0,0,0,2357,1991,24,77,593,0.270225367735369,0.002623321826999
36103190710,103,190710,102600000.000000000000000,0,0,0,0,0,0.821898821898822,0.000000000000000,0.203742203742204,0.011088011088011,0.057103064066852,0.000000000000000,0.038200339558574,0.264813460131675,6.530557650273220,69.180070000000001,3.753867730293757,19.459112111784581,0.000000000000000,0.000987075502025,473458.289577712828759,0.289807596815456,0.039106581460081,9204988.000000000000000,23131113.000000000000000,2372.634185434440042,1443,1436,1178,684,1367,836,1443,0.550794238166982,0.509408781858173,344,0.238392238392238,82,81,0.096889952153110,62,0.042966042966043,0,45,37,0.025641025641026,405,0.280665280665281,0.134358974358974,0.123275057869748,0.000000000000000,362.000000000000000,0.000000000000000,9205403.000000000000000,23131113.000000000000000,0,0,0,0,1443,1186,0,16,294,0.355428073409843,0.003456248656000
36103190711,103,190711,267760000.000000000000000,0,0,0,0,0,0.754248966467616,0.021129995406523,0.177308222324299,0.060863573725310,0.180753330271015,0.021810250817884,0.084167709637046,0.381574752948677,6.503048633879780,70.107389999999995,2.640448000424423,1067.213414958744352,0.000000000000000,0.000000000000000,140213.629109838511795,0.000000000000000,0.422947285197087,26659441.000000000000000,24093185.000000000000000,2372.634185434440042,4354,4354,3196,1834,3137,2509,4354,0.956786981499920,0.951720208392701,1223,0.280891134588884,787,85,0.033878039059386,406,0.093247588424437,40,269,262,0.060174552135967,1089,0.250114836931557,0.138461538461538,0.091867231060619,0.422628967908398,1197.000000000000000,0.000000000000000,26680795.000000000000000,24167355.000000000000000,0,0,0,0,4354,3284,92,265,772,0.368918848745183,0.005441297893500
36103190712,103,190712,245520000.000000000000000,0,0,0,0,0,0.909574468085106,0.003191489361702,0.026595744680851,0.013829787234043,0.168085106382979,0.000000000000000,0.042382588774341,0.175480769230769,6.309582240437160,68.646240000000006,2.900981752118286,5.391804945515306,0.000000000000000,0.000000000000000,191701.203110850037774,0.139440641683984,0.132360486518764,22738488.000000000000000,10258136.000000000000000,2372.634185434440042,940,940,873,504,2080,578,940,0.611418627572826,0.756115212262925,88,0.093617021276596,158,35,0.060553633217993,39,0.041489361702128,0,37,0,0.000000000000000,265,0.281914893617021,0.158974358974359,0.096901402752348,0.135472613009368,365.000000000000000,0.000000000000000,22762539.000000000000000,10257264.000000000000000,0,0,0,0,940,855,3,13,25,0.301245879828420,0.003529211850000
